"Background_t123"	"Background_t21"	"Variable"	"File"	"Windows"	"Model"	"Mean"	"SD"	"SE"	"t.mean.diff"	"t.p.two.tailed"	"t.p.background.higher"	"t.p.background.lower"	"w.mean.diff"	"w.p.two.tailed"	"w.p.background.higher"	"w.p.background.lower"	"ModelType"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0483559469135802	0.00604680206521448	6.37388902876259e-05	"2.92024691358056e-05"	"0.884899794386288"	"0.442449897193144"	"0.557550102806856"	"3.2051332730156e-05"	"0.955065717170327"	"0.477532858585163"	"0.522471740465437"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0483267444444444	0.00605104687620672	0.000191350903572602	"2.92024691358056e-05"	"0.884899794386288"	"0.442449897193144"	"0.557550102806856"	"3.2051332730156e-05"	"0.955065717170327"	"0.477532858585163"	"0.522471740465437"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0483890950617284	0.00606747685488165	6.39568217059365e-05	"0.000310656172839506"	"0.126429689095009"	"0.0632148445475046"	"0.936785155452495"	"0.00031529136210788"	"0.0852244515966489"	"0.0426122257983245"	"0.957388821545309"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0480784388888889	0.00609671957558978	0.000192795201141988	"0.000310656172839506"	"0.126429689095009"	"0.0632148445475046"	"0.936785155452495"	"0.00031529136210788"	"0.0852244515966489"	"0.0426122257983245"	"0.957388821545309"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0135189956790123	0.00429802961058999	4.53052100677031e-05	"-0.00336429320987654"	"1.46552704094912e-73"	"1"	"7.32763520474561e-74"	"-0.00317224737701125"	"1.32020326070539e-91"	"1"	"6.60101630352697e-92"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0168832888888889	0.00525744895088859	0.000166255133668707	"-0.00336429320987654"	"1.46552704094912e-73"	"1"	"7.32763520474561e-74"	"-0.00317224737701125"	"1.32020326070539e-91"	"1"	"6.60101630352697e-92"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0484464419753086	0.00609321714541787	6.42281481916996e-05	"0.000934153086419753"	"6.46480966710863e-07"	"3.23240483355431e-07"	"0.999999676759517"	"0.000806313437575046"	"1.88635377862534e-05"	"9.43176889312672e-06"	"0.999990568720204"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0475122888888889	0.00554562355178468	0.000175368014695123	"0.000934153086419753"	"6.46480966710863e-07"	"3.23240483355431e-07"	"0.999999676759517"	"0.000806313437575046"	"1.88635377862534e-05"	"9.43176889312672e-06"	"0.999990568720204"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0485159462962963	0.00611810831962783	6.4490524205498e-05	"0.00157916851851852"	"2.02146458275102e-17"	"1.01073229137551e-17"	"1"	"0.00143099914784472"	"2.28167864708742e-14"	"1.14083932354371e-14"	"0.999999999999989"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0469367777777778	0.00542702345294983	0.000171617550264731	"0.00157916851851852"	"2.02146458275102e-17"	"1.01073229137551e-17"	"1"	"0.00143099914784472"	"2.28167864708742e-14"	"1.14083932354371e-14"	"0.999999999999989"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0135198962962963	0.00430115954697945	4.53382024941102e-05	"-0.00335528703703704"	"1.25896477535584e-73"	"1"	"6.29482387677918e-74"	"-0.00316543140037118"	"9.26966779193321e-92"	"1"	"4.6348338959666e-92"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0168751833333333	0.00523954579636633	0.000165688986212784	"-0.00335528703703704"	"1.25896477535584e-73"	"1"	"6.29482387677918e-74"	"-0.00316543140037118"	"9.26966779193321e-92"	"1"	"4.6348338959666e-92"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0484429796296296	0.00609425712439983	6.42391105327052e-05	"0.000899529629629629"	"1.60415083024133e-06"	"8.02075415120665e-07"	"0.999999197924585"	"0.000771133114262692"	"4.34445153521388e-05"	"2.17222576760694e-05"	"0.999978278823285"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.04754345	0.00554048404137803	0.000175205489105692	"0.000899529629629629"	"1.60415083024133e-06"	"8.02075415120665e-07"	"0.999999197924585"	"0.000771133114262692"	"4.34445153521388e-05"	"2.17222576760694e-05"	"0.999978278823285"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0485126512345679	0.00611987562536879	6.45091532437091e-05	"0.00154621790123457"	"7.93644751757421e-17"	"3.96822375878711e-17"	"1"	"0.00139459807722595"	"9.28117880107403e-14"	"4.64058940053702e-14"	"0.999999999999954"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0469664333333333	0.00541761330056805	0.000171319975118174	"0.00154621790123457"	"7.93644751757421e-17"	"3.96822375878711e-17"	"1"	"0.00139459807722595"	"9.28117880107403e-14"	"4.64058940053702e-14"	"0.999999999999954"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0135497395061728	0.00431796863814427	4.5515385872371e-05	"-0.00305685493827161"	"5.45650206152471e-62"	"1"	"2.72825103076235e-62"	"-0.00284125991187953"	"6.78042008718652e-76"	"1"	"3.39021004359326e-76"	"Null model"
"2.0"	"0.2"	"P1P2_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0166065944444444	0.00527936706377707	0.000166948245256109	"-0.00305685493827161"	"5.45650206152471e-62"	"1"	"2.72825103076235e-62"	"-0.00284125991187953"	"6.78042008718652e-76"	"1"	"3.39021004359326e-76"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0484275191358025	0.00609290018437528	6.42248071289525e-05	"0.000744924691358027"	"7.57225762013368e-05"	"3.78612881006684e-05"	"0.999962138711899"	"0.00061323768940155"	"0.00118638489909443"	"0.000593192449547213"	"0.999406831584221"	"Null model"
"2.0"	"0.2"	"P1P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0476825944444444	0.00557449340708226	0.000176280959679722	"0.000744924691358027"	"7.57225762013368e-05"	"3.78612881006684e-05"	"0.999962138711899"	"0.00061323768940155"	"0.00118638489909443"	"0.000593192449547213"	"0.999406831584221"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.048500287654321	0.0061189101688023	6.44989764379355e-05	"0.00142258209876543"	"2.2975447799438e-14"	"1.1487723899719e-14"	"0.999999999999988"	"0.00127311516617192"	"1.23747242603016e-11"	"6.18736213015081e-12"	"0.999999999993813"	"Null model"
"2.0"	"0.2"	"P2P3_dxy"	"Background_t123-2.0_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0470777055555556	0.0054578061793383	0.000172590985544504	"0.00142258209876543"	"2.2975447799438e-14"	"1.1487723899719e-14"	"0.999999999999988"	"0.00127311516617192"	"1.23747242603016e-11"	"6.18736213015081e-12"	"0.999999999993813"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0179203160493827	0.00508800938356213	5.36323280278854e-05	"0.000700582716049381"	"5.88922897185506e-05"	"2.94461448592753e-05"	"0.999970553855141"	"0.000811569171143739"	"1.81001847424425e-07"	"9.05009237122126e-08"	"0.999999909504716"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0172197333333333	0.00522723849981411	0.000165299795323342	"0.000700582716049381"	"5.88922897185506e-05"	"2.94461448592753e-05"	"0.999970553855141"	"0.000811569171143739"	"1.81001847424425e-07"	"9.05009237122126e-08"	"0.999999909504716"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0482270228395062	0.00603648123601268	6.36300991955616e-05	"-0.000239377160493826"	"0.239413465469085"	"0.880293267265458"	"0.119706732734542"	"-0.000204312972503518"	"0.281191969142148"	"0.859406592804091"	"0.140595984571074"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0484664	0.00610838808428198	0.000193164191785636	"-0.000239377160493826"	"0.239413465469085"	"0.880293267265458"	"0.119706732734542"	"-0.000204312972503518"	"0.281191969142148"	"0.859406592804091"	"0.140595984571074"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0483006598765432	0.0060452209253489	6.37222236100441e-05	"0.000250209876543207"	"0.219366097094174"	"0.109683048547087"	"0.890316951452913"	"0.000319364659957661"	"0.129141701999078"	"0.0645708509995391"	"0.935430605495753"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.04805045	0.00611540276711678	0.000193386015533853	"0.000250209876543207"	"0.219366097094174"	"0.109683048547087"	"0.890316951452913"	"0.000319364659957661"	"0.129141701999078"	"0.0645708509995391"	"0.935430605495753"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0174757333333333	0.00479869366401504	5.05826725723544e-05	"-0.00374524444444444"	"1.15029577052482e-63"	"1"	"5.7514788526241e-64"	"-0.00343513241054468"	"4.42973743818674e-81"	"1"	"2.21486871909337e-81"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0212209777777778	0.00639497500133791	0.000202226865840661	"-0.00374524444444444"	"1.15029577052482e-63"	"1"	"5.7514788526241e-64"	"-0.00343513241054468"	"4.42973743818674e-81"	"1"	"2.21486871909337e-81"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.048337500617284	0.00606471210168751	6.39276786483974e-05	"0.000865400617283948"	"9.0487052320983e-06"	"4.52435261604915e-06"	"0.999995475647384"	"0.000850747688994572"	"6.48627513140282e-06"	"3.24313756570141e-06"	"0.999996757038947"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0474721	0.00579758109570298	0.000183335611819561	"0.000865400617283948"	"9.0487052320983e-06"	"4.52435261604915e-06"	"0.999995475647384"	"0.000850747688994572"	"6.48627513140282e-06"	"3.24313756570141e-06"	"0.999996757038947"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0484625179012346	0.00609142824966936	6.42092915748266e-05	"0.0018687901234568"	"1.13491753323209e-23"	"5.67458766616045e-24"	"1"	"0.00178575488897858"	"5.08455122896342e-22"	"2.54227561448171e-22"	"1"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0465937277777778	0.00540893307981984	0.0001710454824366	"0.0018687901234568"	"1.13491753323209e-23"	"5.67458766616045e-24"	"1"	"0.00178575488897858"	"5.08455122896342e-22"	"2.54227561448171e-22"	"1"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0174730061728395	0.00479834940451454	5.05790437585952e-05	"-0.00377251604938272"	"1.15301222258566e-64"	"1"	"5.76506111292831e-65"	"-0.0034670066852031"	"2.21815631884229e-82"	"1"	"1.10907815942114e-82"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0212455222222222	0.00638284909940006	0.000201843411152587	"-0.00377251604938272"	"1.15301222258566e-64"	"1"	"5.76506111292831e-65"	"-0.0034670066852031"	"2.21815631884229e-82"	"1"	"1.10907815942114e-82"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0483327580246914	0.00606702325571892	6.39520403509399e-05	"0.000817974691358025"	"2.58663499165265e-05"	"1.29331749582633e-05"	"0.999987066825042"	"0.000794988832965498"	"2.45386452259574e-05"	"1.22693226129787e-05"	"0.999987731305636"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0475147833333333	0.00578198073690598	0.000182842285158417	"0.000817974691358025"	"2.58663499165265e-05"	"1.29331749582633e-05"	"0.999987066825042"	"0.000794988832965498"	"2.45386452259574e-05"	"1.22693226129787e-05"	"0.999987731305636"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0484592135802469	0.0060932867267242	6.42288816430681e-05	"0.00183574691358025"	"5.53200884417816e-23"	"2.76600442208908e-23"	"1"	"0.00174817335852081"	"3.9635960717792e-21"	"1.9817980358896e-21"	"1"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0466234666666667	0.00540026385430526	0.000170771337454843	"0.00183574691358025"	"5.53200884417816e-23"	"2.76600442208908e-23"	"1"	"0.00174817335852081"	"3.9635960717792e-21"	"1.9817980358896e-21"	"1"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0175234018518519	0.00482507394934063	5.08607451955343e-05	"-0.00326855925925926"	"1.61392626652454e-49"	"1"	"8.06963133262271e-50"	"-0.00293720430182282"	"4.88188657955916e-60"	"1"	"2.44094328977958e-60"	"Null model"
"2.0"	"0.4"	"P1P2_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0207919611111111	0.00645142025675155	0.000204011821542832	"-0.00326855925925926"	"1.61392626652454e-49"	"1"	"8.06963133262271e-50"	"-0.00293720430182282"	"4.88188657955916e-60"	"1"	"2.44094328977958e-60"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0483114228395062	0.0060655003277257	6.39359872803699e-05	"0.000604622839506172"	"0.00195643508076434"	"0.000978217540382171"	"0.999021782459618"	"0.000569623856621516"	"0.00249924818031412"	"0.00124962409015706"	"0.998750423594211"	"Null model"
"2.0"	"0.4"	"P1P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0477068	0.00581989499179266	0.000184041239170718	"0.000604622839506172"	"0.00195643508076434"	"0.000978217540382171"	"0.999021782459618"	"0.000569623856621516"	"0.00249924818031412"	"0.00124962409015706"	"0.998750423594211"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0484433919753086	0.00608983753432934	6.41925239628819e-05	"0.00167753086419753"	"4.10556595614435e-19"	"2.05278297807218e-19"	"1"	"0.00160185064494333"	"8.61555316642978e-18"	"4.30777658321489e-18"	"1"	"Null model"
"2.0"	"0.4"	"P2P3_dxy"	"Background_t123-2.0_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0467658611111111	0.00548107249299079	0.000173326730983482	"0.00167753086419753"	"4.10556595614435e-19"	"2.05278297807218e-19"	"1"	"0.00160185064494333"	"8.61555316642978e-18"	"4.30777658321489e-18"	"1"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0216264172839506	0.00528032190745874	5.56594800215149e-05	"0.000928111728395062"	"7.04720425380656e-08"	"3.52360212690328e-08"	"0.999999964763979"	"0.000948031771928157"	"1.98734863628662e-09"	"9.93674318143308e-10"	"0.999999999006396"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0206983055555556	0.00511825084145841	0.000161853302950819	"0.000928111728395062"	"7.04720425380656e-08"	"3.52360212690328e-08"	"0.999999964763979"	"0.000948031771928157"	"1.98734863628662e-09"	"9.93674318143308e-10"	"0.999999999006396"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0482453919753086	0.00600839549794343	6.33340495220092e-05	"-0.000330102469135798"	"0.118098396171963"	"0.940950801914018"	"0.0590491980859817"	"-0.000248256910801269"	"0.186538580407078"	"0.906732635048687"	"0.0932692902035389"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0485754944444444	0.00636716652174715	0.00020134748450293	"-0.000330102469135798"	"0.118098396171963"	"0.940950801914018"	"0.0590491980859817"	"-0.000248256910801269"	"0.186538580407078"	"0.906732635048687"	"0.0932692902035389"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0483094475308642	0.00601374656256278	6.33904546956889e-05	"0.000261319753086423"	"0.20121852561591"	"0.100609262807955"	"0.899390737192045"	"0.000300132763274329"	"0.126397294026799"	"0.0631986470133995"	"0.936802785352088"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0480481277777778	0.00614337974889659	0.000194270725378665	"0.000261319753086423"	"0.20121852561591"	"0.100609262807955"	"0.899390737192045"	"0.000300132763274329"	"0.126397294026799"	"0.0631986470133995"	"0.936802785352088"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0210988012345679	0.00493818165360552	5.20530050835002e-05	"-0.0043480487654321"	"5.83293381422848e-81"	"1"	"2.91646690711424e-81"	"-0.004119894154746"	"2.20855783021123e-105"	"1"	"1.10427891510561e-105"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.02544685	0.00643692182564556	0.000203553340894892	"-0.0043480487654321"	"5.83293381422848e-81"	"1"	"2.91646690711424e-81"	"-0.004119894154746"	"2.20855783021123e-105"	"1"	"1.10427891510561e-105"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0483080228395062	0.00605397804601217	6.3814531766847e-05	"0.000296206172839507"	"0.137268371054541"	"0.0686341855272703"	"0.93136581447273"	"0.000280232889938251"	"0.157786463050255"	"0.0788932315251277"	"0.921108467021599"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0480118166666667	0.0059671625300876	0.000188698247634898	"0.000296206172839507"	"0.137268371054541"	"0.0686341855272703"	"0.93136581447273"	"0.000280232889938251"	"0.157786463050255"	"0.0788932315251277"	"0.921108467021599"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0484474641975309	0.00606242215876631	6.39035405305882e-05	"0.00164148641975308"	"2.18450780186999e-18"	"1.092253900935e-18"	"1"	"0.00150588642125775"	"4.81653967046024e-16"	"2.40826983523012e-16"	"1"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0468059777777778	0.00548453630480514	0.000173436266330677	"0.00164148641975308"	"2.18450780186999e-18"	"1.092253900935e-18"	"1"	"0.00150588642125775"	"4.81653967046024e-16"	"2.40826983523012e-16"	"1"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0211003061728395	0.00493716454570638	5.20422838248755e-05	"-0.00433299938271605"	"3.59502929020145e-80"	"1"	"1.79751464510072e-80"	"-0.00410545042495261"	"5.12078310950539e-104"	"1"	"2.56039155475269e-104"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0254333055555556	0.00645307208466761	0.000204064056928006	"-0.00433299938271605"	"3.59502929020145e-80"	"1"	"1.79751464510072e-80"	"-0.00410545042495261"	"5.12078310950539e-104"	"1"	"2.56039155475269e-104"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.048306	0.00605437969471532	6.38187655159177e-05	"0.000275977777777783"	"0.165987950449263"	"0.0829939752246317"	"0.917006024775368"	"0.000262915882459423"	"0.188676915903149"	"0.0943384579515744"	"0.90566348356759"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0480300222222222	0.0059643647870906	0.000188609775233115	"0.000275977777777783"	"0.165987950449263"	"0.0829939752246317"	"0.917006024775368"	"0.000262915882459423"	"0.188676915903149"	"0.0943384579515744"	"0.90566348356759"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0484468450617284	0.00606309226082278	6.39106040264655e-05	"0.0016352950617284"	"2.73189353263647e-18"	"1.36594676631824e-18"	"1"	"0.00150115937109126"	"5.1997526994887e-16"	"2.59987634974435e-16"	"1"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.04681155	0.00547952759400724	0.000173277876988053	"0.0016352950617284"	"2.73189353263647e-18"	"1.36594676631824e-18"	"1"	"0.00150115937109126"	"5.1997526994887e-16"	"2.59987634974435e-16"	"1"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0211436845679012	0.0049637610807143	5.23226359198536e-05	"-0.00389921543209876"	"5.98834535871874e-66"	"1"	"2.99417267935937e-66"	"-0.00361976137263499"	"1.76552634386275e-82"	"1"	"8.82763171931374e-83"	"Null model"
"2.0"	"0.6"	"P1P2_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0250429	0.00651821887183057	0.000206124179224778	"-0.00389921543209876"	"5.98834535871874e-66"	"1"	"2.99417267935937e-66"	"-0.00361976137263499"	"1.76552634386275e-82"	"1"	"8.82763171931374e-83"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.048281300617284	0.00605437059739288	6.38186696217193e-05	"2.89839506172895e-05"	"0.884388557296573"	"0.442194278648287"	"0.557805721351713"	"-1.96263251186804e-05"	"0.977523942697994"	"0.488761971348997"	"0.51124263318125"	"Null model"
"2.0"	"0.6"	"P1P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0482523166666667	0.00597013389863457	0.000188792210558661	"2.89839506172895e-05"	"0.884388557296573"	"0.442194278648287"	"0.557805721351713"	"-1.96263251186804e-05"	"0.977523942697994"	"0.488761971348997"	"0.51124263318125"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0484271111111111	0.00606356990143793	6.39156388006219e-05	"0.00143795555555555"	"2.1618638759479e-14"	"1.08093193797395e-14"	"0.999999999999989"	"0.00127402688312456"	"1.38438375299677e-12"	"6.92191876498384e-13"	"0.999999999999308"	"Null model"
"2.0"	"0.6"	"P2P3_dxy"	"Background_t123-2.0_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0469891555555556	0.00552443837401026	0.000174698080551096	"0.00143795555555555"	"2.1618638759479e-14"	"1.08093193797395e-14"	"0.999999999999989"	"0.00127402688312456"	"1.38438375299677e-12"	"6.92191876498384e-13"	"0.999999999999308"	"Null model"
"2.0"	"0.8"	"P1P2_dxy"	"Background_t123-2.0_t21-0.8.10000.sg.csv"	10000	"D_Background"	0.0255460407407407	0.00562408000094011	5.92830084865756e-05	"0.000325562962962964"	"0.0894297226788392"	"0.0447148613394196"	"0.95528513866058"	"0.000357547468572945"	"0.0461837125289225"	"0.0230918562644612"	"0.976908775010106"	"Null model"
"2.0"	"0.8"	"P1P2_dxy"	"Background_t123-2.0_t21-0.8.10000.sg.csv"	10000	"D_Outlier"	0.0252204777777778	0.00575940819889018	0.00018212847883141	"0.000325562962962964"	"0.0894297226788392"	"0.0447148613394196"	"0.95528513866058"	"0.000357547468572945"	"0.0461837125289225"	"0.0230918562644612"	"0.976908775010106"	"Null model"
"2.0"	"0.8"	"P1P3_dxy"	"Background_t123-2.0_t21-0.8.10000.sg.csv"	10000	"D_Background"	0.048286687654321	0.00597283268494507	6.29591845584177e-05	"-0.000355601234567904"	"0.0750304182548294"	"0.962484790872585"	"0.0375152091274147"	"-0.000390274765921183"	"0.0405326897102599"	"0.979734220502291"	"0.02026634485513"	"Null model"
"2.0"	"0.8"	"P1P3_dxy"	"Background_t123-2.0_t21-0.8.10000.sg.csv"	10000	"D_Outlier"	0.0486422888888889	0.00598886697829674	0.000189384602551879	"-0.000355601234567904"	"0.0750304182548294"	"0.962484790872585"	"0.0375152091274147"	"-0.000390274765921183"	"0.0405326897102599"	"0.979734220502291"	"0.02026634485513"	"Null model"
"2.0"	"0.8"	"P2P3_dxy"	"Background_t123-2.0_t21-0.8.10000.sg.csv"	10000	"D_Background"	0.0483782938271605	0.00597056414242952	6.29352720206909e-05	"0.000690577160493831"	"0.000422845256362844"	"0.000211422628181422"	"0.999788577371819"	"0.000683029756663999"	"0.000249294716010934"	"0.000124647358005467"	"0.999875358262649"	"Null model"
